"type","obs","id","SMean","Sstdev","A","B","C"
"ID",1,23,35.4266666666667,0.485008590989204,35.43,35.91,34.94
"ID",2,83,37.25,0.867467578644876,36.5,38.2,37.05
"ID",3,71,37.3733333333333,0.96261795813985,38.48,36.91,36.73
"ID",4,53,37.4266666666667,0.544456915956932,37.31,38.02,36.95
"ID",5,6,38.0233333333333,0.600444279957212,38.05,38.61,37.41
"ID",6,19,38.4166666666667,1.14849176459099,37.68,39.74,37.83
"ID",7,33,38.88,0.910604195026579,39.04,39.7,37.9
"ID",8,45,39.5833333333333,0.760350796233771,39.61,40.33,38.81
"ID",9,78,39.67,2.48429064322192,42.51,37.9,38.6
"ID",10,86,39.7333333333333,0.188237438713275,39.61,39.64,39.95
"ID",11,38,40.0066666666667,0.493288286231628,40.34,40.24,39.44
"ID",12,27,40.2333333333333,1.03852459447686,40.08,41.34,39.28
"ID",13,95,40.41,0.845044377532921,40.26,41.32,39.65
"ID",14,34,40.4533333333333,0.590028247911347,40.88,40.7,39.78
"ID",15,14,40.5033333333333,0.985004230109361,39.9,41.64,39.97
"ID",16,81,40.62,0.635531273817427,41.35,40.19,40.32
"ID",17,3,40.78,1.2810542533398,40.84,42.03,39.47
"ID",18,92,40.78,1.17885537705013,42.01,40.67,39.66
"ID",19,84,40.9066666666667,0.140118997046555,40.9,40.77,41.05
"ID",20,73,40.95,0.5141984052873,41.13,41.35,40.37
"ID",21,97,41.1,0.105830052442585,41.14,41.18,40.98
"ID",22,82,41.1166666666667,0.79475363058833,41.79,41.32,40.24
"ID",23,25,41.1533333333333,0.802267619521899,41.55,41.68,40.23
"ID",24,93,41.1533333333333,0.833386664960108,41.24,41.94,40.28
"ID",25,13,41.2833333333333,0.0230940107675845,41.31,41.27,41.27
"ID",26,44,41.3133333333333,0.935111401563113,41.12,42.33,40.49
"ID",27,29,41.4866666666667,1.32046708907619,42.96,41.09,40.41
"ID",28,94,41.8333333333333,0.82203000756258,42.78,41.42,41.3
"ID",29,90,41.96,0.391535439009038,42.4,41.83,41.65
"ID",30,28,42.02,0.581033561853356,41.42,42.58,42.06
"ID",31,35,42.1333333333333,0.361432335760559,42.39,42.29,41.72
"ID",32,8,42.2833333333333,0.122202018532157,42.31,42.39,42.15
"ID",33,40,42.3133333333333,0.498029450267084,42.87,41.91,42.16
"ID",34,51,42.36,0.624259561400544,43.08,41.97,42.03
"ID",35,87,42.3766666666667,0.195021366350801,42.24,42.6,42.29
"ID",36,42,42.3833333333333,0.547205019470154,42.14,43.01,42
"ID",37,18,42.7866666666667,0.503421625810151,42.92,43.21,42.23
"ID",38,75,42.8333333333333,0.45654499595695,43.04,43.15,42.31
"ID",39,7,42.8566666666667,0.281128677536343,42.72,43.18,42.67
"ID",40,69,42.9166666666667,0.205507501890647,43.13,42.9,42.72
"ID",41,16,42.98,0.723809367167901,42.71,43.8,42.43
"ID",42,22,43.0433333333333,0.61043700193659,42.35,43.28,43.5
"ID",43,77,43.1533333333333,0.1955334583475,43.34,43.17,42.95
"ID",44,9,43.3266666666667,0.348185774168522,43.03,43.71,43.24
"ID",45,46,43.41,0.746659226153403,43.11,44.26,42.86
"ID",46,32,43.51,0.922388204608016,43.07,44.57,42.89
"ID",47,57,43.5533333333333,0.366924152016915,43.78,43.75,43.13
"ID",48,15,43.6666666666667,0.52690922684399,43.06,43.93,44.01
"ID",49,91,43.7166666666667,0.240069434400413,43.71,43.96,43.48
"ID",50,60,43.7633333333333,0.446131520219468,43.3,43.8,44.19
"ID",51,55,43.9266666666667,0.904009586969815,44.64,44.23,42.91
"ID",52,10,43.96,0.617332973362024,44.46,44.15,43.27
"ID",53,12,44.0133333333333,0.961578563266328,43.71,45.09,43.24
"ID",54,85,44.22,0.327871926215099,43.92,44.17,44.57
"ID",55,1,44.3366666666667,1.07155650029913,43.52,45.55,43.94
"ID",56,50,44.4233333333333,0.670099495100041,45.16,43.85,44.26
"ID",57,89,44.4333333333333,0.665607491945016,45.02,44.57,43.71
"ID",58,96,44.55,0.536935750346351,44.42,45.14,44.09
"ID",59,2,44.6233333333333,1.01510262206997,44.34,45.75,43.78
"ID",60,64,44.81,0.667757440991861,45.44,44.11,44.88
"ID",61,36,44.9033333333333,0.457638867813183,44.96,45.33,44.42
"ID",62,56,44.9266666666667,0.401040313850534,44.96,45.31,44.51
"ID",63,88,45.1833333333333,1.63114479226503,43.64,46.89,45.02
"ID",64,76,45.2,0.381575680566778,45.6,45.16,44.84
"ID",65,80,45.3366666666667,0.972231111070476,46.37,45.2,44.44
"ID",66,63,45.3833333333333,0.128582010146574,45.33,45.53,45.29
"ID",67,24,45.4033333333333,0.159478316185408,45.22,45.48,45.51
"ID",68,17,45.4333333333333,1.29939729618517,45.8,46.51,43.99
"ID",69,79,45.5633333333333,0.809279514959653,45.99,46.07,44.63
"ID",70,58,45.5733333333333,0.436157463920239,45.81,45.84,45.07
"ID",71,21,45.6233333333333,0.48335632129241,45.31,46.18,45.38
"ID",72,11,46.13,1.00014998875169,46.11,47.14,45.14
"ID",73,20,46.3133333333333,0.426653645634646,46.27,46.76,45.91
"ID",74,59,46.5466666666667,0.506589906466103,46.75,46.92,45.97
"ID",75,99,46.7733333333333,0.461988455844227,46.63,47.29,46.4
"ID",76,4,47.0633333333333,1.17598185927051,46.73,48.37,46.09
"ID",77,48,47.2166666666667,0.567479808745066,46.73,47.08,47.84
"ID",78,49,47.2866666666667,0.559672523296734,47.8,46.69,47.37
"ID",79,98,47.54,0.544426303552647,47.46,48.12,47.04
"ID",80,52,47.7266666666667,0.85231058501777,48.65,47.56,46.97
"ID",81,30,48.4033333333333,0.14011899704656,48.29,48.56,48.36
"ID",82,41,48.7133333333333,0.325166623953526,48.36,49,48.78
"ID",83,37,48.7933333333333,0.479826357480843,49.19,48.93,48.26
"ID",84,5,48.9633333333333,1.45383401161664,48.37,50.62,47.9
"ID",85,39,50.01,1.06719257868484,49.76,51.18,49.09
"ID",86,26,51.49,1.02327904307672,51.64,52.43,50.4
"ID",87,74,51.6033333333333,0.419324854180305,51.87,51.82,51.12
"ID",88,70,52.9133333333333,0.819288309042266,52.56,53.85,52.33
"ID",89,67,53.1133333333333,0.587735768295016,53.78,52.67,52.89
"ID",90,54,54.0333333333333,0.890748748712751,55.05,53.66,53.39
"ID",91,68,54.3933333333333,0.85885582802548,54.6,53.45,55.13
"ID",92,47,55.2166666666667,0.395263625107766,55.62,55.2,54.83
"ID",93,62,55.4866666666667,0.619058424814115,56.2,55.17,55.09
"ID",94,66,55.51,0.401497197997693,55.89,55.09,55.55
"ID",95,31,56.7,0.439203825119957,56.63,57.17,56.3
"ID",96,43,57.51,0.291032644217103,57.62,57.18,57.73
"ID",97,65,57.57,0.672681202353685,58.32,57.37,57.02
"ID",98,61,57.6766666666667,0.638853139096405,58.15,57.93,56.95
"ID",99,72,60.9033333333333,0.243789526709687,61.18,60.81,60.72
"SL",1,23,42.5666666666667,0.428291178210962,42.29,42.35,43.06
"SL",2,83,40.36,0.680220552468094,39.67,40.38,41.03
"SL",3,71,42.9966666666667,0.342393535764525,42.95,42.68,43.36
"SL",4,53,43.27,0.276224546338663,43.58,43.18,43.05
"SL",5,6,45.4666666666667,0.857574097867545,44.65,45.39,46.36
"SL",6,19,45.1566666666667,0.587310253046319,44.63,45.05,45.79
"SL",7,33,43.7466666666667,0.115902257671426,43.67,43.69,43.88
"SL",8,45,47.4633333333333,0.951437508895528,46.78,48.55,47.06
"SL",9,78,43.99,0.4936598018879,43.7,44.56,43.71
"SL",10,86,44.4366666666667,0.229419557434265,44.7,44.28,44.33
"SL",11,38,43.82,0.51264022471905,43.34,44.36,43.76
"SL",12,27,44.83,1.3750272724568,44.25,46.4,43.84
"SL",13,95,45.1866666666667,1.15314063900867,44.34,44.72,46.5
"SL",14,34,47.9433333333333,0.29005746557076,47.65,48.23,47.95
"SL",15,14,45.0166666666667,1.17219167943359,44.36,46.37,44.32
"SL",16,81,45.57,0.954096431185026,44.51,45.84,46.36
"SL",17,3,46.67,1.61034157867205,46.09,48.49,45.43
"SL",18,92,46.0666666666667,0.616954887599841,45.96,45.51,46.73
"SL",19,84,44.65,0.823953882204579,45.08,43.7,45.17
"SL",20,73,44.7866666666667,1.0440945040241,44.68,43.8,45.88
"SL",21,97,47.9266666666667,0.251661147842359,47.66,48.16,47.96
"SL",22,82,47.6166666666667,0.767940969953638,46.73,48.07,48.05
"SL",23,25,46.86,0.250599281722833,46.84,47.12,46.62
"SL",24,93,47.0333333333333,0.784495591659592,47.35,46.14,47.61
"SL",25,13,46.5833333333333,1.34105679720634,45.4,48.04,46.31
"SL",26,44,45.9666666666667,0.877572409168231,44.98,46.66,46.26
"SL",27,29,45.0233333333333,0.134288247189891,44.87,45.12,45.08
"SL",28,94,47.4433333333333,0.890748748712753,46.8,47.07,48.46
"SL",29,90,47.3833333333333,0.202072594216368,47.35,47.2,47.6
"SL",30,28,49.0866666666667,0.747819051197103,48.64,48.67,49.95
"SL",31,35,49.57,0.870689382041611,49.53,50.46,48.72
"SL",32,8,47.7733333333333,0.747685317050782,46.95,47.96,48.41
"SL",33,40,49.75,0.720208303201234,48.93,50.28,50.04
"SL",34,51,46.4433333333333,0.366651514838454,46.3,46.17,46.86
"SL",35,87,47.5833333333333,0.664028111854713,47.21,47.19,48.35
"SL",36,42,47.8966666666667,0.557882902886738,47.26,48.3,48.13
"SL",37,18,44.8466666666667,0.874604672599759,43.84,45.28,45.42
"SL",38,75,48.9066666666667,1.24708994596755,48.07,48.31,50.34
"SL",39,7,49.4266666666667,1.01529962736787,48.26,49.91,50.11
"SL",40,69,49.93,0.8461087400565,49.88,49.11,50.8
"SL",41,16,45.8566666666667,1.01790634801702,44.73,46.71,46.13
"SL",42,22,45.7666666666667,1.12518146684583,44.53,46.73,46.04
"SL",43,77,52.3366666666667,1.42955704095126,51.65,51.38,53.98
"SL",44,9,47.2533333333333,0.777453106838817,46.38,47.51,47.87
"SL",45,46,51.82,1.0829127388668,51.4,53.05,51.01
"SL",46,32,47.3633333333333,0.757253810378882,46.54,47.52,48.03
"SL",47,57,48.8666666666667,0.205507501890643,48.63,49,48.97
"SL",48,15,50.9866666666667,1.2050034578097,50.86,52.25,49.85
"SL",49,91,49,0.34510867853475,48.99,48.66,49.35
"SL",50,60,48.4966666666667,0.830501856309386,48.11,47.93,49.45
"SL",51,55,49.95,0.750199973340442,49.19,50.69,49.97
"SL",52,10,50.5933333333333,0.960277737601643,49.5,51.3,50.98
"SL",53,12,48.1566666666667,0.853600218681634,47.18,48.53,48.76
"SL",54,85,48.5066666666667,0.418608807042246,48.57,48.06,48.89
"SL",55,1,50.1566666666667,1.29700938058803,48.77,51.34,50.36
"SL",56,50,47.56,1.11727346697217,46.3,48.43,47.95
"SL",57,89,49.3933333333333,0.785005307837682,48.61,49.39,50.18
"SL",58,96,49.55,0.419999999999998,49.55,49.13,49.97
"SL",59,2,46.9733333333333,1.75762149888232,45.09,48.57,47.26
"SL",60,64,48.7366666666667,0.397156560229505,48.29,48.87,49.05
"SL",61,36,48.4933333333333,0.176162803489653,48.59,48.29,48.6
"SL",62,56,51.16,0.141067359796659,51.01,51.18,51.29
"SL",63,88,49.2433333333333,0.552479260545891,48.89,49.88,48.96
"SL",64,76,48.31,1.00955435712992,47.19,49.15,48.59
"SL",65,80,49.53,0.634113554499508,50.24,49.02,49.33
"SL",66,63,48.93,0.849646985518103,48.4,48.48,49.91
"SL",67,24,53.9366666666667,0.361155552820849,53.53,54.22,54.06
"SL",68,17,48.7266666666667,0.418608807042246,48.28,49.11,48.79
"SL",69,79,49.6566666666667,1.01001650151537,48.93,49.23,50.81
"SL",70,58,50.98,1.17477657450257,50.42,50.19,52.33
"SL",71,21,52.5766666666667,0.850019607616987,51.73,53.43,52.57
"SL",72,11,52.7133333333333,1.14613844422623,51.39,53.36,53.39
"SL",73,20,48.8833333333333,0.7648747174102,48.71,49.72,48.22
"SL",74,59,51.8433333333333,1.08029317008548,51.55,53.04,50.94
"SL",75,99,51.49,0.551089829338195,51.53,50.92,52.02
"SL",76,4,54.3833333333333,0.591636149447726,53.71,54.62,54.82
"SL",77,48,50.9333333333333,0.55509758901776,50.34,51.44,51.02
"SL",78,49,53.3733333333333,0.430967902903839,53.82,52.96,53.34
"SL",79,98,51.0366666666667,0.563234705370091,50.39,51.3,51.42
"SL",80,52,52.94,0.886622805932717,53.63,51.94,53.25
"SL",81,30,55.22,0.523067873224882,55.58,55.46,54.62
"SL",82,41,52.0066666666667,1.27985676281892,51.37,53.48,51.17
"SL",83,37,53.0666666666667,0.957305245641816,52.15,52.99,54.06
"SL",84,5,53.1466666666667,1.13226910817761,51.85,53.94,53.65
"SL",85,39,55.97,0.890168523370714,54.95,56.59,56.37
"SL",86,26,59.0033333333333,0.205020324195757,58.88,58.89,59.24
"SL",87,74,55.5366666666667,0.720370275159471,55.87,54.71,56.03
"SL",88,70,57.0666666666667,1.49279380134476,57.79,55.35,58.06
"SL",89,67,59.89,1.0886229834061,59.38,59.15,61.14
"SL",90,54,60.5033333333333,0.654548190229971,59.96,60.32,61.23
"SL",91,68,58.83,2.4644674881199,59.23,56.19,61.07
"SL",92,47,60.35,0.906200860736737,59.73,59.93,61.39
"SL",93,62,62.7166666666667,0.805253583247745,62.74,61.9,63.51
"SL",94,66,61.2433333333333,1.02319760229065,60.07,61.71,61.95
"SL",95,31,64.4133333333333,0.91816846674961,63.81,63.96,65.47
"SL",96,43,63.1033333333333,0.757385854986304,62.23,63.58,63.5
"SL",97,65,65.3266666666667,0.366105631387079,64.92,65.43,65.63
"SL",98,61,62.3133333333333,0.693421468757157,61.73,62.13,63.08
"SL",99,72,69.9866666666667,0.621154838452809,69.27,70.37,70.32
"UJ",1,23,53.93,0.63221831672295,53.36,54.61,53.82
"UJ",2,83,52.8533333333333,1.32296384430314,51.65,52.64,54.27
"UJ",3,71,55.34,1.81843339168637,56.68,53.27,56.07
"UJ",4,53,55.62,0.208806130178211,55.48,55.86,55.52
"UJ",5,6,60.3666666666667,0.574572304704409,60.14,61.02,59.94
"UJ",6,19,57.5133333333333,1.00758787871497,56.61,58.6,57.33
"UJ",7,33,56.8233333333333,0.884439558892143,55.81,57.44,57.22
"UJ",8,45,61.87,2.21528779168757,59.52,63.92,62.17
"UJ",9,78,57.5533333333333,0.71388607868016,56.73,58,57.93
"UJ",10,86,57.41,0.714212853426765,56.62,57.6,58.01
"UJ",11,38,56.1633333333333,0.990168335856757,55.12,56.28,57.09
"UJ",12,27,59.2633333333333,0.688791211713196,59.39,58.52,59.88
"UJ",13,95,56.1066666666667,0.92791881828818,55.41,55.75,57.16
"UJ",14,34,60.58,0.98772465798926,59.98,61.72,60.04
"UJ",15,14,58.2866666666667,0.735821536334274,57.46,58.53,58.87
"UJ",16,81,62.3,1.74759835202486,63.15,60.29,63.46
"UJ",17,3,59.0733333333333,0.237977589981353,58.86,59.03,59.33
"UJ",18,92,61.1133333333333,1.15335741786028,61.35,59.86,62.13
"UJ",19,84,60.0166666666667,1.15578256317239,58.8,60.15,61.1
"UJ",20,73,59.4266666666667,0.539845656955146,59.51,58.85,59.92
"UJ",21,97,62.9233333333333,0.707271753524297,62.52,62.51,63.74
"UJ",22,82,63.4566666666667,0.880473357537487,62.44,63.96,63.97
"UJ",23,25,60.45,0.508625599041183,59.98,60.99,60.38
"UJ",24,93,60.5833333333333,0.710234702991435,59.79,61.16,60.8
"UJ",25,13,58.1933333333333,0.56518433571122,57.7,58.07,58.81
"UJ",26,44,56.73,1.33401649165218,55.19,57.47,57.53
"UJ",27,29,59.97,0.990605875209711,59,60.98,59.93
"UJ",28,94,62.35,0.56,62.59,62.75,61.71
"UJ",29,90,62.3033333333333,0.453688586293872,62.37,61.82,62.72
"UJ",30,28,66.7666666666667,0.904230796496852,65.76,67.51,67.03
"UJ",31,35,63.52,0.612862137841783,63.26,64.22,63.08
"UJ",32,8,64.2133333333333,1.09865068758606,63.17,65.36,64.11
"UJ",33,40,65.0866666666667,0.989663242387698,64.23,66.17,64.86
"UJ",34,51,61.78,0.81835200250259,61.46,62.71,61.17
"UJ",35,87,62.3066666666667,0.506491197685936,61.76,62.4,62.76
"UJ",36,42,62.52,0.435775171390017,62.07,62.55,62.94
"UJ",37,18,58.54,0.693974062915898,57.94,59.3,58.38
"UJ",38,75,63.73,1.06901824119142,62.59,63.89,64.71
"UJ",39,7,63.5466666666667,0.241108550933667,63.32,63.52,63.8
"UJ",40,69,62.35,0.663023378170031,61.61,62.89,62.55
"UJ",41,16,59.4333333333333,1.34396180501282,58.55,60.98,58.77
"UJ",42,22,57.4266666666667,0.57830211250983,57.26,58.07,56.95
"UJ",43,77,68.15,0.613921819126833,67.5,68.23,68.72
"UJ",44,9,61.6733333333333,0.160416125540213,61.52,61.84,61.66
"UJ",45,46,68.49,0.682861625807159,68.2,69.27,68
"UJ",46,32,60.82,0.83624159188598,59.89,61.06,61.51
"UJ",47,57,64.22,0.334215499341368,63.85,64.5,64.31
"UJ",48,15,65.48,0.953572231139308,64.8,66.57,65.07
"UJ",49,91,64.95,0.610491605183886,64.73,64.48,65.64
"UJ",50,60,63.21,1.03966340706981,62.01,63.78,63.84
"UJ",51,55,64.0033333333333,0.165630109984064,64.02,63.83,64.16
"UJ",52,10,65.6333333333333,1.21145917526483,64.73,67.01,65.16
"UJ",53,12,64.86,1.11072048689128,63.69,65.9,64.99
"UJ",54,85,62.6033333333333,0.0208166599946612,62.62,62.58,62.61
"UJ",55,1,67.86,2.00367162978368,65.69,69.64,68.25
"UJ",56,50,64.1333333333333,0.630026454471027,63.74,64.86,63.8
"UJ",57,89,64.7333333333333,0.737586153159975,63.93,65.38,64.89
"UJ",58,96,66.64,1.28561269439906,65.8,66,68.12
"UJ",59,2,60.3533333333333,1.11956836920902,59.07,60.86,61.13
"UJ",60,64,65.2833333333333,0.484389650316082,65.44,64.74,65.67
"UJ",61,36,62.3833333333333,0.488091521472493,62.32,61.93,62.9
"UJ",62,56,70.3633333333333,0.998465489305129,69.53,71.47,70.09
"UJ",63,88,64.0766666666667,0.466082968293557,63.63,64.56,64.04
"UJ",64,76,67.7966666666667,0.950385886539427,67.03,67.5,68.86
"UJ",65,80,64.1533333333333,1.48122696887861,65.33,62.49,64.64
"UJ",66,63,59.6233333333333,0.33005050118631,59.95,59.29,59.63
"UJ",67,24,71.2633333333333,0.508953174008505,70.7,71.69,71.4
"UJ",68,17,64.3066666666667,0.768266446835555,64.09,65.16,63.67
"UJ",69,79,67.63,0.233023603954622,67.44,67.56,67.89
"UJ",70,58,70.61,0.327871926215095,70.31,70.96,70.56
"UJ",71,21,67.8733333333333,0.243378991150293,67.61,67.92,68.09
"UJ",72,11,66.6933333333333,1.15889315009337,66.08,68.03,65.97
"UJ",73,20,64.4666666666667,0.390683162336607,64.12,64.89,64.39
"UJ",74,59,65.31,1.29325171563776,65.56,66.46,63.91
"UJ",75,99,68.5733333333333,1.02714815549332,67.4,69.01,69.31
"UJ",76,4,73.8766666666667,1.06702077455565,72.65,74.39,74.59
"UJ",77,48,69.5733333333333,0.461446999484592,69.38,70.1,69.24
"UJ",78,49,68.9933333333333,2.34508706306042,66.31,70.65,70.02
"UJ",79,98,66.6866666666667,1.69665356903916,64.73,67.58,67.75
"UJ",80,52,68.77,1.45886942527424,67.56,70.39,68.36
"UJ",81,30,71.37,0.693974062915905,70.57,71.81,71.73
"UJ",82,41,68.39,0.233880311270527,68.12,68.52,68.53
"UJ",83,37,68.64,1.41477913470619,67.08,69,69.84
"UJ",84,5,71.0533333333333,0.965418734712213,70.18,70.89,72.09
"UJ",85,39,70.9333333333333,0.727621696579573,70.65,71.76,70.39
"UJ",86,26,76.89,1.4326199775237,75.41,78.27,76.99
"UJ",87,74,70.0433333333333,3.6805479664492,71.96,65.8,72.37
"UJ",88,70,84.3066666666667,1.05187134828045,83.38,84.09,85.45
"UJ",89,67,78.4233333333333,0.735277725307473,78.4,77.7,79.17
"UJ",90,54,84.4166666666667,0.81223970189429,83.87,85.35,84.03
"UJ",91,68,82.1066666666667,0.741102781895559,82.06,81.39,82.87
"UJ",92,47,82.4166666666667,1.32613473423077,81.06,82.48,83.71
"UJ",93,62,84.3866666666667,0.498129835819266,84.14,84.96,84.06
"UJ",94,66,80.1733333333333,0.991177750624648,79.03,80.79,80.7
"UJ",95,31,87.03,1.01370607179793,85.89,87.83,87.37
"UJ",96,43,89.36,0.701925922017414,88.93,90.17,88.98
"UJ",97,65,85.1733333333333,0.900129620295502,84.72,84.59,86.21
"UJ",98,61,84.0666666666667,0.981546398971203,83.51,83.49,85.2
"UJ",99,72,91.7,0.779037868142493,91.02,91.53,92.55
"PP",1,23,28.89,0.631743618883483,28.75,29.58,28.34
"PP",2,83,27.2566666666667,0.430038757943205,27.69,26.83,27.25
"PP",3,71,31.6133333333333,0.762517759356025,32.43,31.49,30.92
"PP",4,53,29.1966666666667,0.629391240273754,29.57,29.55,28.47
"PP",5,6,32.7,0.952942810456115,32.46,33.75,31.89
"PP",6,19,32.0966666666667,1.52185194198822,32.01,33.66,30.62
"PP",7,33,31.47,1.07763630228384,31.19,32.66,30.56
"PP",8,45,31.7666666666667,0.855823190462454,30.89,32.6,31.81
"PP",9,78,28.5966666666667,0.406242948656753,29.02,28.56,28.21
"PP",10,86,33.0066666666667,1.27484639597613,31.92,34.41,32.69
"PP",11,38,31.7233333333333,1.32914759651941,31.5,33.15,30.52
"PP",12,27,33.0333333333333,1.62346337603696,32.44,34.87,31.79
"PP",13,95,30.93,2.18748714281936,30.38,33.34,29.07
"PP",14,34,34.8466666666667,0.506194955855282,34.43,35.41,34.7
"PP",15,14,32.39,0.779487010796204,32.53,33.09,31.55
"PP",16,81,35.1166666666667,1.61357780516879,33.26,36.18,35.91
"PP",17,3,32.46,0.217025344142107,32.35,32.71,32.32
"PP",18,92,29.2966666666667,0.240277617212535,29.05,29.53,29.31
"PP",19,84,33.2933333333333,0.593660958235704,33.82,33.41,32.65
"PP",20,73,33.4733333333333,1.93453698164014,31.69,35.53,33.2
"PP",21,97,32.8766666666667,0.52012818932772,32.35,33.39,32.89
"PP",22,82,35.3866666666667,2.06979064963907,33.71,37.7,34.75
"PP",23,25,31.9166666666667,0.640650710866172,31.95,31.26,32.54
"PP",24,93,32.7433333333333,2.86011072046754,29.69,35.36,33.18
"PP",25,13,34.3166666666667,2.0493006937327,32.86,36.66,33.43
"PP",26,44,32.7766666666667,0.70500591014071,32.07,33.48,32.78
"PP",27,29,31.2466666666667,0.637207449213625,31.51,31.71,30.52
"PP",28,94,33.4866666666667,0.937674428217671,33.77,34.25,32.44
"PP",29,90,33.1,0.685492523664554,32.47,33.83,33
"PP",30,28,33.32,0.761774244773343,32.53,34.05,33.38
"PP",31,35,34.75,0.887073841345805,34.55,35.72,33.98
"PP",32,8,33.5533333333333,0.984699615788153,33.91,34.31,32.44
"PP",33,40,35.4833333333333,2.38479209436238,34.38,38.22,33.85
"PP",34,51,35.9966666666667,4.3011200091759,33.11,40.94,33.94
"PP",35,87,33.8566666666667,1.52533056526555,32.35,35.4,33.82
"PP",36,42,34.8933333333333,1.10205867962343,33.94,36.1,34.64
"PP",37,18,31.41,2.40276923569452,28.7,33.28,32.25
"PP",38,75,32.03,0.738985791473691,32.32,32.58,31.19
"PP",39,7,33,0.400374824383353,32.54,33.27,33.19
"PP",40,69,33.08,0.317962261911694,33.42,33.03,32.79
"PP",41,16,34.7233333333333,0.509542278258962,34.28,35.28,34.61
"PP",42,22,32.24,1.57952524512906,30.92,33.99,31.81
"PP",43,77,36.0766666666667,1.34782540906949,34.53,37,36.7
"PP",44,9,34.84,1.31943169584484,33.71,36.29,34.52
"PP",45,46,35.9566666666667,1.22728698083754,34.94,37.32,35.61
"PP",46,32,35.3633333333333,0.901794507265005,34.93,36.4,34.76
"PP",47,57,33.18,0.173493515728973,32.99,33.33,33.22
"PP",48,15,37.03,0.599249530663145,36.64,37.72,36.73
"PP",49,91,35.3666666666667,0.932165936587112,35.6,36.16,34.34
"PP",50,60,31.9633333333333,0.716263452462385,31.15,32.24,32.5
"PP",51,55,34.4266666666667,0.643764967463542,34.05,35.17,34.06
"PP",52,10,36.8833333333333,0.983327683599591,37.99,36.55,36.11
"PP",53,12,34.28,0.472863616701475,34.34,34.72,33.78
"PP",54,85,36.1166666666667,0.933613053322055,35.06,36.83,36.46
"PP",55,1,37.4666666666667,2.18014525509961,35.72,39.91,36.77
"PP",56,50,35.9633333333333,1.23654087410539,35.2,37.39,35.3
"PP",57,89,36.5266666666667,1.22197926878214,35.53,37.89,36.16
"PP",58,96,37.61,1.5977171213954,36.19,39.34,37.3
"PP",59,2,37.3733333333333,1.84112284580181,35.66,39.32,37.14
"PP",60,64,38.0566666666667,0.623645198276498,37.35,38.53,38.29
"PP",61,36,32.72,0.405092582010583,32.71,32.32,33.13
"PP",62,56,39.83,0.563471383479231,39.53,39.48,40.48
"PP",63,88,37.5366666666667,2.13940022747809,35.84,39.94,36.83
"PP",64,76,37.2133333333333,1.52578941316728,35.66,38.71,37.27
"PP",65,80,34.4433333333333,0.981902914413299,33.35,35.25,34.73
"PP",66,63,35.4466666666667,0.494401995680976,34.88,35.79,35.67
"PP",67,24,39.2466666666667,0.813285517720152,38.87,38.69,40.18
"PP",68,17,35.5133333333333,1.51790425697187,34.44,37.25,34.85
"PP",69,79,37.2,0.504777178564959,37.54,36.62,37.44
"PP",70,58,36.4433333333333,1.377836468284,34.86,37.37,37.1
"PP",71,21,35.3533333333333,0.82379204495633,35.18,36.25,34.63
"PP",72,11,36.87,0.457383865041171,36.69,37.39,36.53
"PP",73,20,35.22,1.69679108908552,34.08,37.17,34.41
"PP",74,59,37.9833333333333,2.39236981533653,35.41,40.14,38.4
"PP",75,99,38.9366666666667,0.27501515109778,38.66,39.21,38.94
"PP",76,4,39.0933333333333,2.06485673433614,38.07,41.47,37.74
"PP",77,48,37.3333333333333,0.735821536334276,36.55,38.01,37.44
"PP",78,49,41.32,2.2193918085818,39.4,43.75,40.81
"PP",79,98,39.4233333333333,0.754806818552492,39.07,40.29,38.91
"PP",80,52,36.7533333333333,1.80073133291264,34.85,38.43,36.98
"PP",81,30,40.8233333333333,0.581062245661628,40.98,41.31,40.18
"PP",82,41,37.1333333333333,1.73517530334354,35.3,37.35,38.75
"PP",83,37,39.54,0.158745078663875,39.42,39.48,39.72
"PP",84,5,38.7866666666667,1.55770129785313,38.01,40.58,37.77
"PP",85,39,41.5933333333333,0.811439050904834,41.01,42.52,41.25
"PP",86,26,39.8033333333333,1.17491843688544,39.13,41.16,39.12
"PP",87,74,42.4866666666667,1.40365000385899,40.97,43.74,42.75
"PP",88,70,47.34,0.513906606301183,46.78,47.45,47.79
"PP",89,67,45.9266666666667,1.116437787489,45.6,47.17,45.01
"PP",90,54,43.8733333333333,0.361708906903512,43.64,43.69,44.29
"PP",91,68,43.26,1.33180328877804,41.97,44.63,43.18
"PP",92,47,44.1333333333333,1.09441003894031,44.9,42.88,44.62
"PP",93,62,45.21,0.899555445761959,44.87,46.23,44.53
"PP",94,66,44.6533333333333,0.190875177362938,44.51,44.87,44.58
"PP",95,31,48.7766666666667,1.46319285582364,47.11,49.37,49.85
"PP",96,43,50.32,2.13126722866937,47.98,50.83,52.15
"PP",97,65,50.9533333333333,1.38001207724184,49.88,52.51,50.47
"PP",98,61,45.7666666666667,1.3085233407675,44.35,46.93,46.02
"PP",99,72,49.54,0.391535439009035,49.58,49.91,49.13
